481505.22847877	-1621170.47858420	163.458009005 -74.5260325783 25.828 58478.0305208
481505.22902428	-1621170.48259793	163.458009026 -74.5260325421 25.809 58478.0306944
481505.22921032	-1621170.48394997	163.458009033 -74.5260325299 25.81 58478.0308681
481505.22936051	-1621170.48207126	163.45800901 -74.5260325458 25.816 58478.0310417
481505.22911199	-1621170.48175287	163.458009015 -74.5260325492 25.818 58478.0312153
481505.22821548	-1621170.48070413	163.458009034 -74.5260325606 25.824 58478.0313889
481505.22766545	-1621170.48123662	163.458009057 -74.5260325574 25.818 58478.0315625
481505.22608344	-1621170.48005696	163.458009097 -74.5260325717 25.817 58478.0317361
481505.22899708	-1621170.47732287	163.458008976 -74.5260325879 25.828 58478.0319097
481505.22710435	-1621170.47758512	163.45800904 -74.5260325905 25.839 58478.0320833
481505.22810198	-1621170.47990731	163.45800903 -74.5260325678 25.822 58478.0322569
481505.22594762	-1621170.47845930	163.458009086 -74.5260325859 25.829 58478.0324306
481505.22465199	-1621170.47793283	163.458009123 -74.5260325938 25.839 58478.0326042
481505.22545357	-1621170.47741791	163.458009092 -74.5260325962 25.833 58478.0327778
481505.22257307	-1621170.47642781	163.458009176 -74.5260326122 25.825 58478.0329514
481505.22551799	-1621170.47328070	163.45800905 -74.5260326319 25.837 58478.033125
481505.22282890	-1621170.47936252	163.458009196 -74.5260325861 25.826 58478.0332986
481505.22545672	-1621170.47742851	163.458009092 -74.5260325961 25.829 58478.0334722
481505.22571795	-1621170.47810071	163.45800909 -74.5260325896 25.826 58478.0336458
481505.22458334	-1621170.47925671	163.458009138 -74.5260325825 25.826 58478.0338194
481505.22194228	-1621170.47948744	163.458009226 -74.5260325873 25.82 58478.0339931
481505.22225457	-1621170.48209393	163.458009241 -74.5260325639 25.82 58478.0341667
481505.22300456	-1621170.47829525	163.45800918 -74.5260325949 25.819 58478.0343403
481505.22520163	-1621170.48444848	163.458009168 -74.5260325359 25.81 58478.0345139
481505.22361114	-1621170.47764215	163.458009154 -74.526032599 25.827 58478.0346875
481505.22405619	-1621170.47395711	163.458009104 -74.5260326298 25.837 58478.0348611
481505.22377800	-1621170.47820395	163.458009154 -74.5260325937 25.831 58478.0350347
481505.22328190	-1621170.47995470	163.458009187 -74.5260325798 25.833 58478.0352083
481505.22054760	-1621170.47489539	163.458009227 -74.5260326307 25.831 58478.0353819
481505.22263414	-1621170.47176098	163.458009129 -74.5260326525 25.842 58478.0355556
481505.22321638	-1621170.47320298	163.458009124 -74.5260326385 25.846 58478.0357292
481505.22261969	-1621170.47502974	163.458009161 -74.5260326242 25.833 58478.0359028
481505.22156762	-1621170.47822602	163.458009226 -74.5260325992 25.831 58478.0360764
481505.22152225	-1621170.47475586	163.458009194 -74.5260326294 25.842 58478.03625
481505.22047623	-1621170.47735051	163.458009253 -74.5260326096 25.831 58478.0364236
481505.22076431	-1621170.47427733	163.458009214 -74.5260326355 25.837 58478.0365972
481505.22130893	-1621170.47600735	163.458009213 -74.5260326191 25.841 58478.0367708
481505.22145142	-1621170.47856045	163.458009233 -74.5260325966 25.834 58478.0369444
481505.22176758	-1621170.47495984	163.458009188 -74.526032627 25.841 58478.0371181
481505.21945996	-1621170.47558755	163.458009269 -74.5260326275 25.853 58478.0372917
481505.22280863	-1621170.47576955	163.458009162 -74.5260326173 25.847 58478.0374653
481505.22125271	-1621170.47695840	163.458009224 -74.526032611 25.846 58478.0376389
481505.22224036	-1621170.47789933	163.458009201 -74.5260326003 25.836 58478.0378125
481505.22038521	-1621170.47776975	163.45800926 -74.5260326062 25.84 58478.0379861
481505.21977242	-1621170.47860926	163.458009288 -74.5260326005 25.843 58478.0381597
481505.22298607	-1621170.47926970	163.45800919 -74.5260325865 25.836 58478.0383333
481505.22125812	-1621170.48278208	163.45800928 -74.5260325605 25.833 58478.0385069
481505.22080043	-1621170.47823472	163.458009251 -74.5260326011 25.839 58478.0386806
481505.22249820	-1621170.47793810	163.458009193 -74.5260325993 25.843 58478.0388542
481505.22154122	-1621170.47502707	163.458009196 -74.526032627 25.842 58478.0390278
481505.22233158	-1621170.47799912	163.458009199 -74.5260325992 25.84 58478.0392014
481505.22307919	-1621170.47616214	163.458009157 -74.5260326132 25.847 58478.039375
481505.22394369	-1621170.47575541	163.458009125 -74.5260326145 25.845 58478.0395486
481505.22236068	-1621170.47198063	163.45800914 -74.5260326513 25.851 58478.0397222
481505.22102796	-1621170.47309164	163.458009194 -74.5260326451 25.851 58478.0398958
481505.22297025	-1621170.47900909	163.458009188 -74.5260325888 25.839 58478.0400694
481505.22237259	-1621170.47834453	163.458009201 -74.5260325961 25.843 58478.0402431
481505.22307540	-1621170.47449066	163.458009141 -74.5260326277 25.845 58478.0404167
481505.22320314	-1621170.47149970	163.458009108 -74.5260326533 25.842 58478.0405903
481505.22107413	-1621170.47055171	163.458009168 -74.526032667 25.853 58478.0407639
481505.22100350	-1621170.47487533	163.458009212 -74.5260326297 25.85 58478.0409375
481505.21892793	-1621170.47389994	163.45800927 -74.5260326435 25.845 58478.0411111
481505.22066558	-1621170.47104219	163.458009186 -74.5260326638 25.859 58478.0412847
481505.22091724	-1621170.47137117	163.458009181 -74.5260326603 25.847 58478.0414583
481505.22187172	-1621170.47593247	163.458009194 -74.5260326183 25.847 58478.0416319
481505.22012156	-1621170.47086924	163.458009202 -74.5260326667 25.852 58478.0418056
481505.22162405	-1621170.46970781	163.458009142 -74.5260326729 25.851 58478.0419792
481505.21983942	-1621170.47302938	163.458009232 -74.5260326487 25.854 58478.0421528
481505.22067599	-1621170.47356531	163.45800921 -74.5260326419 25.848 58478.0423264
481505.22209969	-1621170.47193125	163.458009148 -74.5260326524 25.854 58478.0425
481505.22388595	-1621170.49702045	163.458009332 -74.5260324303 25.802 58478.0426736
481505.22226604	-1621170.49540216	163.458009369 -74.5260324485 25.806 58478.0428472
481505.22050805	-1621170.49445933	163.458009417 -74.5260324612 25.8 58478.0430208
481505.22264154	-1621170.49075730	163.458009312 -74.5260324878 25.81 58478.0431944
481505.22313502	-1621170.49034542	163.458009292 -74.5260324901 25.809 58478.0433681
481505.22298874	-1621170.48612083	163.458009256 -74.5260325271 25.82 58478.0435417
481505.22217772	-1621170.48660395	163.458009287 -74.526032525 25.817 58478.0437153
481505.21855461	-1621170.48415028	163.458009381 -74.5260325556 25.818 58478.0438889
481505.22108221	-1621170.48322652	163.45800929 -74.5260325571 25.821 58478.0440625
481505.22050449	-1621170.48532449	163.458009329 -74.5260325404 25.818 58478.0442361
481505.22061416	-1621170.48434603	163.458009316 -74.5260325486 25.815 58478.0444097
481505.21957230	-1621170.48146022	163.458009322 -74.5260325763 25.826 58478.0445833
481505.22015458	-1621170.48300603	163.458009318 -74.5260325614 25.817 58478.0447569
481505.21952479	-1621170.48057459	163.458009315 -74.5260325841 25.819 58478.0449306
481505.22162546	-1621170.48142717	163.458009255 -74.5260325713 25.816 58478.0451042
481505.22093319	-1621170.48002939	163.458009264 -74.5260325852 25.816 58478.0452778
481505.22053698	-1621170.47993943	163.458009276 -74.526032587 25.816 58478.0454514
481505.21893641	-1621170.47952661	163.458009324 -74.5260325947 25.821 58478.045625
481505.22088229	-1621170.47851032	163.458009251 -74.5260325985 25.814 58478.0457986
481505.22372537	-1621170.48030746	163.458009176 -74.5260325756 25.816 58478.0459722
481505.22071705	-1621170.48210071	163.458009291 -74.5260325678 25.82 58478.0461458
481505.22072455	-1621170.47714987	163.458009243 -74.5260326107 25.825 58478.0463194
481505.22339859	-1621170.48086593	163.458009192 -74.5260325716 25.818 58478.0464931
481505.22059349	-1621170.47971501	163.458009272 -74.5260325888 25.818 58478.0466667
481505.22300230	-1621170.48056836	163.458009202 -74.5260325752 25.824 58478.0468403
481505.22279980	-1621170.47729483	163.458009177 -74.5260326041 25.825 58478.0470139
481505.22348602	-1621170.47929424	163.458009174 -74.526032585 25.817 58478.0471875
481505.22363750	-1621170.48073729	163.458009183 -74.5260325721 25.825 58478.0473611
481505.22320654	-1621170.48021932	163.458009192 -74.5260325777 25.822 58478.0475347
481505.22632284	-1621170.48117399	163.4580091 -74.5260325614 25.816 58478.0477083
481505.22637955	-1621170.48146859	163.458009101 -74.5260325587 25.818 58478.0478819
481505.22411819	-1621170.47976399	163.458009158 -74.5260325793 25.82 58478.0480556
481505.22532538	-1621170.47926702	163.458009114 -74.5260325805 25.822 58478.0482292
481505.22617838	-1621170.48162063	163.458009109 -74.5260325579 25.82 58478.0484028
481505.22472820	-1621170.47984812	163.458009139 -74.526032577 25.822 58478.0485764
481505.22457308	-1621170.47714881	163.458009118 -74.5260326008 25.824 58478.04875
481505.22356743	-1621170.47842799	163.458009163 -74.5260325923 25.824 58478.0489236
481505.22412335	-1621170.47687865	163.45800913 -74.5260326043 25.836 58478.0490972
481505.22440937	-1621170.47659760	163.458009118 -74.526032606 25.834 58478.0492708
481505.22545329	-1621170.47669128	163.458009085 -74.5260326025 25.829 58478.0494444
481505.22528562	-1621170.47405337	163.458009065 -74.5260326258 25.829 58478.0496181
481505.22419096	-1621170.47285585	163.458009089 -74.526032639 25.838 58478.0497917
481505.22727537	-1621170.47266646	163.458008987 -74.5260326327 25.835 58478.0499653
481505.22306676	-1621170.46844877	163.458009083 -74.5260326801 25.84 58478.0501389
481505.22578100	-1621170.47043413	163.458009014 -74.5260326559 25.838 58478.0503125
481505.22698847	-1621170.47066380	163.458008977 -74.5260326508 25.834 58478.0504861
481505.22463605	-1621170.46927462	163.45800904 -74.5260326689 25.837 58478.0506597
481505.22140415	-1621170.47021146	163.458009154 -74.5260326691 25.836 58478.0508333
481505.22374696	-1621170.47115362	163.458009087 -74.5260326549 25.832 58478.0510069
481505.22250522	-1621170.47174160	163.458009133 -74.526032653 25.834 58478.0511806
481505.22276286	-1621170.47126134	163.45800912 -74.5260326565 25.833 58478.0513542
481505.22193105	-1621170.46680203	163.458009104 -74.5260326973 25.84 58478.0515278
481505.22202974	-1621170.46993337	163.458009131 -74.5260326699 25.835 58478.0517014
481505.22096911	-1621170.46729537	163.45800914 -74.5260326955 25.842 58478.051875
481505.22262550	-1621170.46571909	163.458009071 -74.5260327049 25.847 58478.0520486
481505.22073355	-1621170.46795363	163.458009154 -74.5260326904 25.837 58478.0522222
481505.22346252	-1621170.46739687	163.45800906 -74.5260326882 25.84 58478.0523958
481505.22052927	-1621170.46819887	163.458009163 -74.5260326888 25.832 58478.0525694
481505.22228701	-1621170.46851887	163.458009109 -74.5260326815 25.835 58478.0527431
481505.22050093	-1621170.46810346	163.458009163 -74.5260326897 25.835 58478.0529167
481505.22260455	-1621170.46844763	163.458009098 -74.5260326813 25.838 58478.0530903
481505.22197553	-1621170.46798848	163.458009114 -74.5260326869 25.826 58478.0532639
481505.22013915	-1621170.46761109	163.45800917 -74.5260326949 25.839 58478.0534375
481505.22033145	-1621170.46888052	163.458009176 -74.5260326834 25.831 58478.0536111
481505.22144096	-1621170.46784734	163.45800913 -74.5260326895 25.834 58478.0537847
481505.22266240	-1621170.47164877	163.458009127 -74.5260326534 25.823 58478.0539583
481505.22037020	-1621170.47149905	163.4580092 -74.5260326606 25.826 58478.0541319
481505.22067454	-1621170.46982833	163.458009174 -74.5260326743 25.833 58478.0543056
481505.22101746	-1621170.47036091	163.458009168 -74.5260326688 25.829 58478.0544792
481505.22342397	-1621170.47338356	163.458009119 -74.5260326364 25.826 58478.0546528
481505.22164451	-1621170.47381980	163.458009181 -74.5260326372 25.821 58478.0548264
481505.22143079	-1621170.47403324	163.45800919 -74.5260326359 25.821 58478.055
481505.22191616	-1621170.47701512	163.458009203 -74.5260326088 25.814 58478.0551736
481505.22289279	-1621170.47387585	163.458009141 -74.5260326335 25.822 58478.0553472
481505.22083615	-1621170.47306786	163.4580092 -74.5260326458 25.818 58478.0555208
481505.22196217	-1621170.47405997	163.458009173 -74.5260326343 25.821 58478.0556944
481505.22049512	-1621170.47741412	163.458009253 -74.526032609 25.808 58478.0558681
481505.22031280	-1621170.47752594	163.45800926 -74.5260326085 25.81 58478.0560417
481505.22302268	-1621170.47638656	163.458009161 -74.5260326114 25.813 58478.0562153
481505.22197642	-1621170.47835838	163.458009214 -74.526032597 25.804 58478.0563889
481505.21872805	-1621170.47737373	163.45800931 -74.5260326139 25.81 58478.0565625
481505.21921355	-1621170.48066703	163.458009326 -74.5260325841 25.806 58478.0567361
481505.21968540	-1621170.48121900	163.458009316 -74.5260325781 25.803 58478.0569097
481505.22335593	-1621170.48435070	163.458009227 -74.5260325415 25.796 58478.0570833
481505.22269861	-1621170.48389996	163.458009244 -74.5260325471 25.794 58478.0572569
481505.22097101	-1621170.48026039	163.458009265 -74.5260325831 25.798 58478.0574306
481505.22120346	-1621170.47969534	163.458009252 -74.5260325874 25.796 58478.0576042
481505.22052435	-1621170.47979322	163.458009275 -74.5260325883 25.795 58478.0577778
481505.22115955	-1621170.47996216	163.458009256 -74.5260325852 25.805 58478.0579514
481505.21741560	-1621170.48207771	163.458009398 -74.5260325765 25.796 58478.058125
481505.22103192	-1621170.48326453	163.458009292 -74.5260325569 25.793 58478.0582986
481505.22035426	-1621170.47901321	163.458009273 -74.5260325955 25.805 58478.0584722
481505.22061472	-1621170.47771311	163.458009252 -74.5260326061 25.806 58478.0586458
481505.22138296	-1621170.48040335	163.458009253 -74.5260325808 25.795 58478.0588194
481505.21884781	-1621170.47808795	163.458009313 -74.5260326074 25.786 58478.0589931
481505.21995482	-1621170.47870504	163.458009283 -74.5260325992 25.789 58478.0591667
481505.22129743	-1621170.47876768	163.45800924 -74.5260325952 25.791 58478.0593403
481505.21915296	-1621170.47849333	163.458009307 -74.5260326031 25.787 58478.0595139
481505.21958158	-1621170.48107680	163.458009318 -74.5260325796 25.786 58478.0596875
481505.21979151	-1621170.47919189	163.458009293 -74.5260325954 25.781 58478.0598611
481505.22040063	-1621170.47699231	163.458009252 -74.5260326129 25.793 58478.0600347
481505.21854343	-1621170.47965486	163.458009338 -74.5260325946 25.787 58478.0602083
481505.21797084	-1621170.47876369	163.458009348 -74.5260326038 25.784 58478.0603819
481505.21963672	-1621170.47732302	163.45800928 -74.526032612 25.784 58478.0605556
481505.21949593	-1621170.47912972	163.458009302 -74.5260325967 25.788 58478.0607292
481505.21869310	-1621170.47642668	163.458009302 -74.5260326222 25.782 58478.0609028
481505.21892111	-1621170.48061546	163.458009335 -74.5260325853 25.789 58478.0610764
481505.21887917	-1621170.47788253	163.45800931 -74.5260326091 25.779 58478.06125
481505.22080366	-1621170.47845293	163.458009253 -74.5260325992 25.776 58478.0614236
481505.22046711	-1621170.47814915	163.458009261 -74.5260326027 25.787 58478.0615972
481505.21841693	-1621170.47777759	163.458009324 -74.5260326112 25.783 58478.0617708
481505.21848660	-1621170.47904884	163.458009334 -74.5260326 25.777 58478.0619444
481505.21816882	-1621170.47849725	163.458009339 -74.5260326056 25.779 58478.0621181
481505.21830056	-1621170.47769680	163.458009327 -74.5260326122 25.78 58478.0622917
481505.21801762	-1621170.47778083	163.458009337 -74.5260326122 25.787 58478.0624653
481505.21665248	-1621170.47639833	163.458009368 -74.5260326277 25.791 58478.0626389
481505.21660877	-1621170.47718418	163.458009377 -74.526032621 25.782 58478.0628125
481505.21778432	-1621170.47616598	163.458009329 -74.5260326268 25.786 58478.0629861
481505.21599569	-1621170.47729706	163.458009398 -74.5260326216 25.784 58478.0631597
481505.21653600	-1621170.47600613	163.458009368 -74.5260326314 25.783 58478.0633333
481505.21628736	-1621170.47537633	163.45800937 -74.5260326375 25.788 58478.0635069
481505.21700110	-1621170.47539504	163.458009347 -74.5260326355 25.784 58478.0636806
481505.21737854	-1621170.47573281	163.458009338 -74.5260326316 25.789 58478.0638542
481505.21422769	-1621170.47486916	163.458009432 -74.5260326472 25.778 58478.0640278
481505.21594411	-1621170.47401331	163.458009368 -74.5260326502 25.784 58478.0642014
481505.21698847	-1621170.47524884	163.458009346 -74.5260326368 25.783 58478.064375
481505.21506023	-1621170.47311077	163.458009388 -74.5260326603 25.783 58478.0645486
